"tsumm_1000","tsumm_2000","tsumm_3000","tsumm_4000","tsumm_5000","tsumm_6000","tsumm_7000","tsumm_8000","tsumm_9000","tsumm_10000","tsumm_11000","tsumm_12000","psumm_1000","psumm_2000","psumm_3000","psumm_4000","psumm_5000","psumm_6000","psumm_7000","psumm_8000","psumm_9000","psumm_10000","psumm_11000","psumm_12000","forest_1000","forest_2000","forest_3000","forest_4000","forest_5000","forest_6000","forest_7000","forest_8000","forest_9000","forest_10000","forest_11000","forest_12000"
-0.510925650596619,-1.29363465309143,-0.722376227378845,-1.15802836418152,-1.02607250213623,-1.05237233638763,0.714928269386292,-0.657073140144348,-0.566500663757324,-0.184988439083099,-0.579973101615906,-1.63428366184235,0.699995529637794,-1.22213929649699,1.27023341046296,1.49552510328957,1.50983527043373,0.426945087558018,-1.28414379854615,-0.483632577591405,-0.00172662801678895,-0.491913674878715,-2.52751324399466,-3.11227051485775,0.338791529317614,0.535326872175998,1.27978509732299,1.74137161404159,1.84516367404577,1.42696467239356,0.548744148205007,0.983748300720303,2.07034878706971,1.34469315778696,0.972635164637421,0.251473263429352
-0.815096616744995,-1.12996447086334,-0.595219314098358,-0.818753719329834,-0.77970278263092,-0.739060997962952,0.538005352020264,-0.853793501853943,-0.429770231246948,0.119376629590988,-0.419349908828735,-1.27685058116913,0.920706025941738,-0.326886872456931,1.00852661085402,1.05791735524447,1.2316109632623,0.301214360761699,-0.852846676817175,0.450870103745239,-0.238700518693854,-0.340038040931498,-1.80348748571072,-2.34014046075699,0.157130902022213,0.358375135911104,1.13857011541135,1.57234468713267,1.64836478903035,1.4201281160364,0.525556205267178,1.04285109314092,2.07419658627085,1.46701722066978,0.650593087856758,-0.196067831070022
-0.993068397045135,-1.19751822948456,-0.904096662998199,-0.904226124286652,-0.757445991039276,-0.562153279781342,0.703937292098999,-0.476778626441956,-0.400898635387421,0.158865600824356,-0.35006195306778,-1.5117461681366,1.36360918492317,0.364871575186349,1.83016577336152,1.43605333664259,1.8409702726877,0.263399691406327,0.0240821101257966,1.36917314217601,0.37201209305511,0.286857986398521,-1.44062781597198,-1.85659022181371,0.218316725985597,0.486296376173729,1.24429463903618,1.7617106466226,1.89629583209064,1.74344668254813,0.718883506981477,1.2565329456982,2.34474063461459,1.60472649198221,0.76734343319425,-0.129208440384739
-0.815706312656403,-0.852215766906738,-0.333191990852356,-0.352303266525269,-0.236523598432541,-0.0351845100522041,0.796161890029907,-0.542065560817719,-0.243128597736359,0.425406157970428,-0.347508639097214,-0.599169075489044,1.16359973486236,1.3168445095678,0.606720230247553,0.45696192632876,0.66864158051466,0.248149912660395,-0.434461379360191,1.53283253616835,-0.696102456535948,0.132455379693894,-0.496613023295771,-1.16072477613951,-0.270337717704363,-0.0498554107492844,0.712371159956232,1.18170708459682,1.28111810100117,1.35766839945079,0.500707089264852,1.09024747108451,1.93624986194028,1.46672308199487,0.00676010262394574,-1.1958405509524
-0.619957089424133,-0.722088098526001,-0.395738124847412,0.0293320119380951,0.281922489404678,0.304693251848221,0.971031785011292,-0.744110584259033,-0.54172271490097,-0.49736762046814,-0.851993799209595,-1.17659509181976,1.56257966195218,1.75497365322585,1.97915411016245,0.755238222104453,1.0367704994896,1.30707148829988,1.52021595021774,2.06966326936094,0.309772842777727,1.42767593601587,0.231939734367175,0.189005838984417,0.704157556389008,0.91522246762984,1.60526297740103,2.3026272053438,2.64337391761857,2.85722290808169,2.08010691917219,2.62698322025397,3.15537894550506,2.5232083526811,0.909280776248931,-0.47250857212771
-0.482088088989258,-0.605452120304108,-0.259274184703827,0.230363309383392,0.424459397792816,0.374437093734741,1.13458657264709,-0.897631108760834,-0.695504426956177,-0.796678841114044,-1.15192031860352,-1.40693092346191,1.47695764975333,1.51158428614864,2.02018145397111,0.644862928433597,0.883514553031116,1.43173297934099,1.72187344597241,1.97597609996183,0.357238333513847,1.54499108024473,0.268292830849447,0.72106807202283,0.833167178432695,1.01508460828035,1.66084378973065,2.38334264393943,2.78364902515514,3.03332156921271,2.3783491763166,2.89053617353218,3.22864304271247,2.59449087730053,0.896397270479494,-0.592390172188564
-0.375737309455872,-0.482916295528412,-0.163801237940788,0.304505854845047,0.462041467428207,0.372431010007858,1.27306580543518,-0.553781747817993,-0.795538187026978,-0.828104972839355,-1.36577606201172,-1.74669253826141,1.36037163917793,1.30016734492719,2.00831577952164,0.665173741100942,0.871386483800034,1.23979349457667,1.6222041563621,1.72839110325609,0.320753615396981,1.43415696691935,0.173980113987943,1.30372717453517,0.94921724878421,1.13363904279201,1.72972349499955,2.49662292989919,2.98190596142025,3.21115170778868,2.64051990963075,3.12168602996102,3.29578302847198,2.52617601101069,0.955423587703188,-0.472503968162024
0.699689149856567,-1.84397494792938,0.362667322158813,0.686003983020782,-1.1120423078537,0.226825952529907,3.62791109085083,1.35200476646423,0.289707005023956,1.53229951858521,-2.25850582122803,-2.08635950088501,0.770279361291816,-2.47081843575596,-0.195236141810404,-0.711711375323521,-1.72690610859064,-1.18640184845544,-6.44552056728705,-1.54891929487351,2.60337255819103,1.05752521257165,2.30233029899184,5.29289771614254,0.283798914100454,-0.199182927393053,0.0320890890676447,0.280877209908258,0.0544147227813321,-0.222496906574518,-0.222496906574518,-0.222496906574518,-0.222496906574518,-0.222496906574518,0.303365220944091,-0.222496906574518
0.422131061553955,-1.59453773498535,-0.0120929479598999,0.380349457263947,-1.13084387779236,-0.228553414344788,2.64386892318726,0.653155922889709,0.113968849182129,1.40579473972321,-1.9618809223175,-1.73048496246338,0.823837028147944,-1.84715150464911,0.277274990993052,-0.155069871472641,-1.30525275518947,-0.744627319359258,-5.35576216034585,-1.30082789250193,2.60146063286232,0.844952489862657,2.05429362406865,4.88063683733331,0.391482086819999,-0.323729997651635,0.0671143410912814,0.46919347804956,0.164778763793092,-0.378702245401495,-0.275883369772674,-0.378702245401495,-0.376085843947646,-0.378702245401495,0.209693498589887,-0.378702245401495
0.0796206817030907,-1.09190094470978,-0.413207828998566,0.0684987753629684,-0.783840358257294,-0.13948267698288,0.614581167697906,0.00517993420362473,-0.0934107825160027,0.778520107269287,-0.736686885356903,-0.332588106393814,0.551524558133843,-0.925361394419653,0.560808709145753,0.502431067222754,-0.67579942167135,0.0303190064072906,-2.3423183869395,-1.255778151944,2.81289553373737,0.695737182636241,0.757830068807469,2.54472594570775,0.520876826837226,-0.288151619650923,0.234663613236157,0.882442881218158,0.381977242587345,-0.375687590686952,-0.00998363788331864,-0.377086500278143,-0.267432915848024,-0.397657848001838,0.299438786508725,-0.446271290713805
-0.293005704879761,-0.99716591835022,-0.65829861164093,-0.228016197681427,-1.08640825748444,-0.734112739562988,0.221504881978035,-0.643356561660767,-0.196991264820099,0.681107521057129,-1.21997916698456,-0.609716594219208,0.837994608943753,-0.350597893007785,1.00589955191678,0.918029896139917,0.0147006128418338,0.740660639960548,-1.79923401751271,-0.603253734272491,2.60336690160722,0.848836017479319,1.35439602403811,3.49268935206811,0.552993452921884,-0.236722600058359,0.294552479138497,0.878295486193963,0.486014686450318,-0.422769501391297,0.151310469868096,-0.408857680367188,-0.318809640873099,-0.445476570040122,0.353544918579713,-0.620685786452273
-0.46846479177475,-0.871061086654663,-0.729341983795166,-0.333563983440399,-1.19726061820984,-1.06858599185944,-0.0910112857818604,-0.995517253875732,-0.216873824596405,0.617843270301819,-1.34845638275146,-0.706275463104248,0.949509633545588,-0.0726832838001024,1.12159196366434,1.12300526112997,0.450069202184647,0.961348580636538,-1.24140406540276,-0.186907812048258,2.29852766052371,0.880387310670225,1.5816402281823,3.80139486818767,0.54983778322897,-0.100019024269132,0.440871686779899,1.13982888685024,0.685151827978099,-0.00188100437714407,0.490656090212247,0.0501845755151335,0.365684661204771,-0.0304107494792094,0.572712747720872,-0.524147482987831
0.625696122646332,-1.18728148937225,0.392489194869995,0.0875847339630127,-1.04832494258881,-0.955588459968567,-0.720250964164734,-1.05802953243256,-0.551154494285583,-1.08008086681366,-1.89105045795441,-2.65715885162354,-0.0373507057449529,-1.577056981148,-0.682351301287092,-0.182135776529204,-0.144329008714346,-0.0603628200120894,-0.115446633180906,0.351277390138294,-0.0552441773199082,0.761724343933373,-0.115096207813704,1.35403018448002,0.403697658047739,0.0796682510390239,0.546606105174808,0.91032612329246,1.00469022743732,-0.123944183919944,0.419903568971372,0.0505495363824926,-0.131250926980268,-0.365557940805396,0.721414995904501,-0.115859837494259
0.120267987251282,-0.563574314117432,-0.0400252342224121,0.267221808433533,-0.940054774284363,-1.57975327968597,-1.04697835445404,-0.70662534236908,-0.0804837942123413,0.213515281677246,-0.899881720542908,-1.21972286701202,0.26533125568697,-0.488325314876134,0.285723381746625,0.616212684958368,-0.0124345146591379,-0.221327912427109,-0.385768197814805,-0.0217368374465463,0.535183394571709,0.624212367200994,1.16502476973939,3.06503351475401,0.496414390293303,0.00219338720513194,0.625512324769709,0.965818666116775,0.929969581439873,0.0630035962523566,0.635835220728266,0.462486897868203,0.340159851529765,0.47111358662244,0.583945340078949,-0.322487996077271
-0.460707306861877,-0.291499137878418,-0.349229216575623,-0.0336840748786926,-0.93290388584137,-1.5073413848877,-1.3259449005127,-0.969907522201538,0.0819588899612427,0.32724604010582,-0.595916271209717,-0.436778903007507,0.738545501858355,-0.433138269052733,0.10681949437885,0.751386371357143,0.696275972244407,0.336719606037733,0.384200122074606,-0.302405849434562,0.512580816972614,0.664233546163958,1.39593076341478,2.88427228809131,0.529259757608657,0.0857788349840191,0.761614597420402,1.10182280668766,1.02226853331198,0.373480650742284,0.854293199386047,0.860293808649518,0.832970463535176,1.06685472143068,0.608306242545107,-0.367660626398648
-0.609219491481781,0.231917560100555,-0.285721927881241,-0.587683916091919,-0.951082646846771,-1.0636875629425,-1.64834034442902,-1.37639760971069,-0.201686680316925,-0.177886381745338,-0.789933919906616,0.586211979389191,0.587070247984138,1.18526261247555,0.815225444951374,1.61783288980618,2.56083561357734,1.12550023883519,3.55963671846746,0.212443328354274,0.723473392874616,0.453546728498147,0.6062051982914,0.308328787637623,0.54256683895312,0.363572830729792,0.942219907779217,1.54799425895675,1.34720829672928,1.35510219834358,1.68724863832457,1.94194266014589,2.25642867409969,1.85028401365543,0.931891699552561,-0.673391883009591
-0.182090222835541,-0.156346380710602,-0.0381730794906616,0.232231557369232,-0.626541793346405,-1.27712559700012,-1.53794145584106,-0.37675815820694,0.262681543827057,0.114874601364136,-0.0790441632270813,-0.267453014850616,0.388903500807632,-0.367844958467535,-0.296544939208374,0.343673315226077,-0.0304765422664764,-0.0375648427959153,0.421372150478373,-0.608821651134004,-0.314989202955274,0.362570618305907,0.963580244365272,1.72474444508659,0.36442099067419,0.12322856506464,0.866071023624571,1.13552078766713,1.08938093820479,0.573823709324325,0.772096035069141,1.01319393450208,1.15602594935963,1.51600706440627,0.541505801937952,-0.330234560057744
0.0817703008651733,-0.278995990753174,0.257822632789612,0.416018784046173,-0.469804883003235,-1.1966096162796,-1.29517376422882,-0.100973725318909,0.138622462749481,-0.117469072341919,-0.0311212539672852,-0.626491904258728,-0.22541703918854,-0.398270379357803,-0.30879899116706,0.149742872051082,-0.609017863885005,-0.080947349467088,0.102312699610142,-0.0805992220870604,-0.862973446695296,-0.130876220584787,0.185686608633553,0.717530515213614,0.275117020433868,0.117853730251491,0.898350060233047,1.14461959754134,1.08123870147163,0.728921676101732,0.797290373374982,1.18419741149096,1.41933475294234,1.81161877224241,0.449210155477112,-0.473062174854855
-0.218845009803772,-1.20608329772949,-0.514683425426483,-0.98231965303421,-1.08375430107117,-1.48314881324768,-0.358310759067535,-1.53558230400085,-0.619606077671051,-0.701982438564301,-0.933518826961517,-1.64098525047302,0.309883499698564,-1.07908471611567,0.572122902027122,1.08225042324649,1.10752036294249,1.15423356338516,-1.29606476610238,-1.6497131133458,-0.651114514156179,-1.06715031417287,-3.0878931840874,-3.80981073358431,0.403487603454767,0.572942194775373,1.23508112709843,1.68135240708038,1.8004271219102,1.12036292284849,0.57321614683151,0.86312805929275,1.70221352293115,1.1245711084639,1.1162398945005,0.424870545010773
-0.863570332527161,-1.29699969291687,-0.941230654716492,-1.10398423671722,-1.01528227329254,-0.819225907325745,0.87998378276825,-0.379166513681412,-0.381111472845078,0.0244933664798737,-0.388501912355423,-1.60482621192932,1.15411576502726,-0.49996981689852,1.88809583809032,1.58456609615946,1.99070952098978,0.630131911453768,-0.709644671720225,0.528178988250944,0.308086685850436,-0.126752712399868,-2.1911961038952,-2.75889948163575,0.214291550689193,0.502056984882401,1.25783774606211,1.72045265349373,1.82146617191267,1.53328052121498,0.589113500833373,1.12135218521911,2.19611120743134,1.5209867094002,0.78793299019249,-0.0253529765827181
-1.12944376468658,-1.21984708309174,-0.991345405578613,-0.922884285449982,-0.820936620235443,-0.570387542247772,0.814730167388916,-0.429516971111298,-0.31914359331131,0.157593786716461,-0.280702233314514,-1.48401808738708,1.51667662572609,0.66291167323421,2.14253350325606,1.50100152490791,2.05806090888796,0.820142571845228,-0.175678202771715,1.47566427186453,0.434638713262721,0.283555937920988,-1.52887830125404,-2.0406507923998,0.170065888498873,0.485489920216879,1.23655383806171,1.73709531334409,1.86266516130415,1.69945425575704,0.692946223835182,1.2749429917795,2.32848262590208,1.60435532005391,0.693564121104124,-0.206801445841618
-1.19487535953522,-1.11537432670593,-0.930636465549469,-0.707004070281982,-0.55475127696991,-0.323102355003357,0.740804255008698,-0.498916953802109,-0.27757665514946,0.193454295396805,-0.247485756874084,-1.32911956310272,1.7744687865074,1.65092560208607,2.25773690333301,1.38386088628967,1.92705499344244,1.09270873964333,0.322230019125765,2.13062158623392,0.452685018661568,0.657789565884446,-0.891567972819962,-1.36663404311706,0.158280691476142,0.471989762073656,1.2105789934238,1.75142603118993,1.90991668067235,1.87815421116028,0.881336013817295,1.5019140786068,2.45914338672608,1.72427905337651,0.596675713012996,-0.428691192619401
-1.10800397396088,-1.06706571578979,-1.07987999916077,-0.574518263339996,-0.376850515604019,-0.214563310146332,0.692799806594849,0.127533689141273,-0.163642257452011,0.0439307242631912,-0.179651349782944,-1.68120586872101,1.92954898124549,1.95476631471204,2.99373284145235,1.58670074947581,2.23905278275562,1.51032088815406,1.33637358235222,2.39637892409659,0.971403016949154,1.31387650004124,-0.366839712816707,-0.600856898296423,0.33723301717563,0.636517380343431,1.35552945494479,1.94593873065222,2.15373489064667,2.23205794125459,1.28344590468701,1.91842349997499,2.7450050113508,2.00169191803279,0.690844948139353,-0.463914803337911
-0.59086000919342,-0.685758233070374,-0.278835475444794,0.073265939950943,0.299473404884338,0.439110815525055,1.19887232780457,-0.808322906494141,-0.516002893447876,-0.519723296165466,-0.828182220458984,-0.799423933029175,1.393531381976,1.77826534414793,1.66166307089408,0.551746861877683,0.808208806268116,1.14617986076712,1.04096556345975,1.90536849959183,0.0735715795806012,1.16087778673165,0.224279942104402,-0.0266175500821027,0.510609114075779,0.73354427228822,1.37887512395184,2.01823872095654,2.31073014202487,2.57405090089376,1.87742575432374,2.46679414743922,2.91542768036075,2.32234430547849,0.544486960940818,-1.00538316183465
-0.436878144741058,-0.566936910152435,-0.106464266777039,0.290729492902756,0.4381243288517,0.552756547927856,1.40387690067291,-1.18853402137756,-0.714913010597229,-0.900684833526611,-1.1947466135025,-0.94123101234436,1.24630238415543,1.48948867987377,1.60225904183825,0.393294565406895,0.649182507954924,1.19442288430196,1.19431710618466,1.72985644129279,0.0811643413251935,1.16897992384858,0.227019637766822,0.41440603215929,0.720521102161099,0.933754577827036,1.54197360258861,2.24929585416037,2.63802606268826,2.89917201119258,2.25632137701593,2.8118836549835,3.1197834867514,2.38658875097231,0.72176053479773,-0.788290403882996
-0.309791535139084,-0.389748454093933,0.216402351856232,0.452572405338287,0.526530683040619,0.756844103336334,1.76775217056274,-1.84019494056702,-1.14062070846558,-1.46138596534729,-1.81224918365479,-0.487330406904221,0.689260747707097,1.11580690469172,0.538544642734205,-0.033202520713151,0.0782457561996937,0.651941930953391,0.456838542094343,1.12463492292643,-0.476583095368382,0.410438256797467,-0.148159435150465,0.130465640984101,0.826346505220556,1.01794572075601,1.5608592630086,2.29596654408594,2.74582389479545,3.01374018411315,2.48719216229392,2.99120348231696,3.13399383611439,2.31144308059945,0.694865841425708,-0.888501447863198
-0.361560046672821,-0.305417537689209,0.2512127161026,0.416168451309204,0.442273736000061,0.61473548412323,1.770179271698,-1.82750844955444,-1.30544185638428,-1.57141423225403,-2.06224584579468,-1.04296910762787,0.879364883146066,1.3193162952794,0.898262044811299,0.322024084121331,0.625847826995865,1.09081576387039,0.997627010212481,1.36777822860779,-0.406375061937452,0.313027146152515,-0.398982331137939,0.743926115088364,0.919034594145801,1.12430707264156,1.62224482825254,2.41480992305482,2.96297404670629,3.17539947810088,2.70930204087629,3.18131560620378,3.17856507475943,2.1295744806909,0.78620545133823,-0.602798311269381
-0.146401017904282,0.375838577747345,0.20415848493576,-0.226846367120743,-0.302223980426788,-0.0523337125778198,0.597074866294861,1.59649384021759,-1.25801420211792,-1.42896926403046,-2.21714687347412,-1.93671023845673,1.45171175053852,2.27990053002823,1.47648009266493,1.875150321791,1.87904063730824,2.33881837570535,-0.908364349964429,2.08721720449253,-1.83054533013535,-0.136447124829624,0.20347594603588,-1.7720305160549,1.15076316584191,1.31100164811591,1.34339840243911,2.16044609894038,2.93694580035916,2.83292122399003,2.96531176662592,3.15726030403341,2.51907609493802,0.876418130647439,0.199606488463307,-0.58818078460542
0.853632092475891,-2.05371379852295,0.598563969135284,0.914937734603882,-1.10282623767853,0.720716774463654,4.63067007064819,2.12875509262085,0.671525716781616,1.76627087593079,-2.52503395080566,-2.31775379180908,0.700709036978478,-3.0295217644066,-0.686145030635727,-1.24091731636567,-2.0840882651565,-1.54564611265025,-7.44776596606075,-1.84921870320349,2.50254508304506,1.09024543880746,2.3122564722665,5.57609571604596,0.117070726080229,-0.149038144505369,-0.036299844710741,0.130046951050237,-0.0653638635053617,-0.168449799956168,-0.168449799956168,-0.168449799956168,-0.168449799956168,-0.168449799956168,0.338454323709596,-0.168449799956168
0.729229152202606,-1.8387348651886,0.363369286060333,0.704854667186737,-1.13399004936218,0.276223003864288,3.77148222923279,1.46218979358673,0.447801291942596,1.5789966583252,-2.36768507957458,-2.17802572250366,0.663791908382775,-2.6626063240741,-0.335270530679495,-0.829666703425395,-1.79478836687965,-1.37183852446859,-6.56380143178732,-1.52794977302117,2.37705914491324,0.957483154088078,2.15663055860506,5.2405398107131,0.250062561122804,-0.171985049985571,0.0392298563646218,0.289895839831902,0.0855965839437346,-0.213028389921712,-0.151238976934732,-0.213028389921712,-0.213028389921712,-0.213028389921712,0.309722004117318,-0.213028389921712
0.470180809497833,-1.5892208814621,-0.023796558380127,0.393569469451904,-1.15632879734039,-0.205216884613037,2.77371430397034,0.732295632362366,0.245094776153564,1.46019721031189,-2.08357906341553,-1.81701290607452,0.711666971140589,-2.0154473175636,0.155915530752652,-0.268947368303883,-1.39884503539512,-0.96784064187846,-5.51636954454199,-1.26069740005678,2.39337471243362,0.738885321130909,1.9350534029537,4.80074720717035,0.352810026654765,-0.29552694395827,0.0711057334102491,0.456872139027357,0.190225300685498,-0.361022630818018,-0.0989541103714374,-0.360064473848039,-0.361022630818018,-0.361022630818018,0.261774412625746,-0.361022630818018
-0.0431583374738693,-1.10902941226959,-0.595108568668365,-0.0640987604856491,-0.929344177246094,-0.30684757232666,0.714918076992035,-0.105780497193336,-0.0482740849256516,0.850650608539581,-1.11461925506592,-0.506177723407745,0.588016028797634,-0.827037381854618,0.697771573004504,0.498437519050936,-0.661045495527079,0.0650490168717842,-2.63533847897542,-1.09876595100465,2.73134541339615,0.677690134810768,0.984240492497652,2.92318732208969,0.479718505809322,-0.322247098133755,0.159127218837136,0.746864371372487,0.346339849111266,-0.430889902824488,0.083607311249971,-0.386707414885817,-0.34582279908139,-0.48372780600959,0.289740730197251,-0.501588464299693
